timestamp,humidity,pm_2_5,temperature,dayofweek,month,day,pm_2_5_lag_1,pm_2_5_lag_2,pm_2_5_lag_3,pm_2_5_lag_4,pm_2_5_lag_5,pm_2_5_lag_6,pm_2_5_lag_7
2021-12-15 10:00:00,56.2028,39.0,27.15666667,2,12,15,19.52631579,15.75471698,15.40677966,8.383333333,5.655172414,5.783333333,5.8
2022-01-11 10:00:00,55.987,24.7,30.675,1,1,11,39.0,19.52631579,15.75471698,15.40677966,8.383333333,5.655172414,5.783333333
2022-01-11 11:00:00,53.88696333,26.15,31.41633333,1,1,11,24.7,39.0,19.52631579,15.75471698,15.40677966,8.383333333,5.655172414
2022-01-11 12:00:00,49.03302459,19.55737705,32.85311475,1,1,11,26.15,24.7,39.0,19.52631579,15.75471698,15.40677966,8.383333333
2022-01-11 13:00:00,45.7628,14.62711864,33.68694915,1,1,11,19.55737705,26.15,24.7,39.0,19.52631579,15.75471698,15.40677966
2022-01-11 14:00:00,52.04389833,17.6,33.26416667,1,1,11,14.62711864,19.55737705,26.15,24.7,39.0,19.52631579,15.75471698
2022-01-11 15:00:00,47.76683279,18.36065574,33.93196721,1,1,11,17.6,14.62711864,19.55737705,26.15,24.7,39.0,19.52631579
2022-01-11 16:00:00,45.41696441,17.83050847,33.09830508,1,1,11,18.36065574,17.6,14.62711864,19.55737705,26.15,24.7,39.0
2022-01-11 17:00:00,48.80468333,14.93333333,32.312,1,1,11,17.83050847,18.36065574,17.6,14.62711864,19.55737705,26.15,24.7
2022-01-11 18:00:00,52.35071803,13.93442623,31.34590164,1,1,11,14.93333333,17.83050847,18.36065574,17.6,14.62711864,19.55737705,26.15
2022-01-11 19:00:00,56.59484407,22.01694915,30.25881356,1,1,11,13.93442623,14.93333333,17.83050847,18.36065574,17.6,14.62711864,19.55737705
2022-01-11 20:00:00,58.58655833,24.35,29.46133333,1,1,11,22.01694915,13.93442623,14.93333333,17.83050847,18.36065574,17.6,14.62711864
2022-01-11 21:00:00,62.30286557,25.16393443,28.68655738,1,1,11,24.35,22.01694915,13.93442623,14.93333333,17.83050847,18.36065574,17.6
2022-01-11 22:00:00,64.22605932,24.52542373,28.41898305,1,1,11,25.16393443,24.35,22.01694915,13.93442623,14.93333333,17.83050847,18.36065574
2022-01-11 23:00:00,66.673905,28.05084746,27.83983333,1,1,11,24.52542373,25.16393443,24.35,22.01694915,13.93442623,14.93333333,17.83050847
2022-01-12 00:00:00,67.95641639,26.16393443,27.4595082,2,1,12,28.05084746,24.52542373,25.16393443,24.35,22.01694915,13.93442623,14.93333333
2022-01-12 01:00:00,72.57826429,24.23214286,26.30392857,2,1,12,26.16393443,28.05084746,24.52542373,25.16393443,24.35,22.01694915,13.93442623
2022-01-12 02:00:00,76.53933279,26.8852459,25.51098361,2,1,12,24.23214286,26.16393443,28.05084746,24.52542373,25.16393443,24.35,22.01694915
2022-01-12 03:00:00,77.60953667,29.31666667,25.14316667,2,1,12,26.8852459,24.23214286,26.16393443,28.05084746,24.52542373,25.16393443,24.35
2022-01-12 04:00:00,78.16367333,29.85,25.03283333,2,1,12,29.31666667,26.8852459,24.23214286,26.16393443,28.05084746,24.52542373,25.16393443
2022-01-12 05:00:00,79.73073333,30.68333333,24.549,2,1,12,29.85,29.31666667,26.8852459,24.23214286,26.16393443,28.05084746,24.52542373
2022-01-12 06:00:00,80.557685,31.33333333,24.0735,2,1,12,30.68333333,29.85,29.31666667,26.8852459,24.23214286,26.16393443,28.05084746
2022-01-12 07:00:00,82.66794167,32.93333333,23.65333333,2,1,12,31.33333333,30.68333333,29.85,29.31666667,26.8852459,24.23214286,26.16393443
2022-01-12 08:00:00,81.84606,31.95,24.19333333,2,1,12,32.93333333,31.33333333,30.68333333,29.85,29.31666667,26.8852459,24.23214286
2022-01-12 09:00:00,74.23625763,35.38,26.41186441,2,1,12,31.95,32.93333333,31.33333333,30.68333333,29.85,29.31666667,26.8852459
