,timestamp,timezone,humidity,pm_2_5,pm_2_5_sp,temperature
"7,932",2023-03-02 01:00:00,Asia/Bangkok,87.10,56.56,83.01,26.43
"7,933",2023-03-02 02:00:00,Asia/Bangkok,86.69,58.22,84.94,26.24
"7,934",2023-03-02 03:00:00,Asia/Bangkok,85.84,53.42,78,26.30
"7,935",2023-03-02 04:00:00,Asia/Bangkok,84.39,33.09,41.93,26.36
"7,936",2023-03-02 05:00:00,Asia/Bangkok,80.14,11.71,11.71,26.89
"7,937",2023-03-02 06:00:00,Asia/Bangkok,81.56,13.72,13.74,26.67
"7,938",2023-03-02 07:00:00,Asia/Bangkok,86.19,20.94,21.34,25.81
"7,939",2023-03-02 08:00:00,Asia/Bangkok,83.98,19.59,19.63,26.42
"7,940",2023-03-02 09:00:00,Asia/Bangkok,73.88,9.36,9.36,28.11
"7,941",2023-03-02 10:00:00,Asia/Bangkok,71.18,7.58,7.58,28.47
"7,942",2023-03-02 11:00:00,Asia/Bangkok,63.65,6.06,6.06,29.67
"7,943",2023-03-02 12:00:00,Asia/Bangkok,59.99,5.65,5.65,30.41
"7,944",2023-03-02 13:00:00,Asia/Bangkok,57.48,5.56,5.56,31.15
"7,945",2023-03-02 14:00:00,Asia/Bangkok,55.75,4.91,4.91,31.61
"7,946",2023-03-02 15:00:00,Asia/Bangkok,54.19,4.50,4.50,32.00
"7,947",2023-03-02 16:00:00,Asia/Bangkok,55.14,5,5,32.11
"7,948",2023-03-02 17:00:00,Asia/Bangkok,53.86,6.10,6.10,32.11
"7,949",2023-03-02 18:00:00,Asia/Bangkok,55.33,6.45,6.45,32.06
"7,950",2023-03-02 19:00:00,Asia/Bangkok,60.77,8.18,8.18,30.80
"7,951",2023-03-02 20:00:00,Asia/Bangkok,65.30,8.87,8.87,29.55
"7,952",2023-03-02 21:00:00,Asia/Bangkok,67.11,9.11,9.11,28.97
"7,953",2023-03-02 22:00:00,Asia/Bangkok,67.91,7.97,7.97,28.55
"7,954",2023-03-02 23:00:00,Asia/Bangkok,68.95,7.70,7.70,28.55
"7,955",2023-03-03 00:00:00,Asia/Bangkok,68.76,7.82,7.82,28.48
"7,956",2023-03-03 01:00:00,Asia/Bangkok,69.53,6.83,6.83,28.22
"7,957",2023-03-03 02:00:00,Asia/Bangkok,74.78,7.63,7.63,27.97
"7,958",2023-03-03 03:00:00,Asia/Bangkok,76.62,7.58,7.58,27.21
"7,959",2023-03-03 04:00:00,Asia/Bangkok,75.25,8.50,8.50,27.13
"7,960",2023-03-03 05:00:00,Asia/Bangkok,74.38,7.80,7.80,27.15
"7,961",2023-03-03 06:00:00,Asia/Bangkok,71.07,7.07,7.07,27.38
"7,962",2023-03-03 07:00:00,Asia/Bangkok,69.70,7.94,7.94,27.77
"7,963",2023-03-03 08:00:00,Asia/Bangkok,70.61,8.29,8.29,27.93
"7,964",2023-03-03 09:00:00,Asia/Bangkok,69.96,10.43,10.45,28.29
"7,965",2023-03-03 10:00:00,Asia/Bangkok,65.49,8.60,8.60,29.00
"7,966",2023-03-03 11:00:00,Asia/Bangkok,58.25,7.91,7.91,30.24
"7,967",2023-03-03 12:00:00,Asia/Bangkok,54.58,7.71,7.71,31.25
"7,968",2023-03-03 13:00:00,Asia/Bangkok,52.25,6.70,6.70,31.99
"7,969",2023-03-03 14:00:00,Asia/Bangkok,51.46,8.05,8.05,32.17
"7,970",2023-03-03 15:00:00,Asia/Bangkok,47.63,7.01,7.01,33.06
"7,971",2023-03-03 16:00:00,Asia/Bangkok,48.77,7.24,7.24,32.88
"7,972",2023-03-03 17:00:00,Asia/Bangkok,46.60,6.37,6.37,32.76
"7,973",2023-03-03 18:00:00,Asia/Bangkok,52.67,8.44,8.44,31.95
"7,974",2023-03-03 19:00:00,Asia/Bangkok,57.36,10.82,10.82,30.98
"7,975",2023-03-03 20:00:00,Asia/Bangkok,60.85,14.29,14.29,30.27
"7,976",2023-03-03 21:00:00,Asia/Bangkok,63.16,17.20,17.24,29.89
"7,977",2023-03-03 22:00:00,Asia/Bangkok,64.21,12.04,12.04,29.55
"7,978",2023-03-03 23:00:00,Asia/Bangkok,65.75,11.62,11.62,29.24
"7,979",2023-03-04 00:00:00,Asia/Bangkok,66.09,10.92,10.92,28.97
"7,980",2023-03-04 01:00:00,Asia/Bangkok,66.67,11.02,11.02,28.54
"7,981",2023-03-04 02:00:00,Asia/Bangkok,66.41,14.73,14.73,28.76
"7,982",2023-03-04 03:00:00,Asia/Bangkok,67.42,11.22,11.22,28.35
"7,983",2023-03-04 04:00:00,Asia/Bangkok,69.33,11.23,11.23,28.17
"7,984",2023-03-04 05:00:00,Asia/Bangkok,68.82,12.52,12.52,28.24
"7,985",2023-03-04 06:00:00,Asia/Bangkok,67.86,11.02,11.02,28.15
"7,986",2023-03-04 07:00:00,Asia/Bangkok,68.29,10.67,10.67,27.63
"7,987",2023-03-04 08:00:00,Asia/Bangkok,68.27,10.28,10.28,27.39
"7,988",2023-03-04 09:00:00,Asia/Bangkok,65.30,10.56,10.56,28.23
"7,989",2023-03-04 10:00:00,Asia/Bangkok,61.21,8.26,8.26,28.88
"7,990",2023-03-04 11:00:00,Asia/Bangkok,58.52,8.95,8.95,29.66
"7,991",2023-03-04 12:00:00,Asia/Bangkok,54.79,8.28,8.28,30.24
"7,992",2023-03-04 13:00:00,Asia/Bangkok,55.27,10.15,10.15,30.35
"7,993",2023-03-04 14:00:00,Asia/Bangkok,54.71,11.18,11.18,30.72
"7,994",2023-03-04 15:00:00,Asia/Bangkok,54.93,14.39,14.39,30.69
"7,995",2023-03-04 16:00:00,Asia/Bangkok,54.54,22.11,22.13,30.55
"7,996",2023-03-04 17:00:00,Asia/Bangkok,55.86,23.92,24.14,30.27
"7,997",2023-03-04 18:00:00,Asia/Bangkok,57.67,24.80,25.09,29.85
"7,998",2023-03-04 19:00:00,Asia/Bangkok,61.41,22.03,22.12,29.28
"7,999",2023-03-04 20:00:00,Asia/Bangkok,63.37,22.88,23.07,28.77
"8,000",2023-03-04 21:00:00,Asia/Bangkok,65.12,24.93,25.24,28.45
"8,001",2023-03-04 22:00:00,Asia/Bangkok,64.56,25.16,25.52,28.49
"8,002",2023-03-04 23:00:00,Asia/Bangkok,65.62,26.76,27.43,28.23
"8,003",2023-03-05 00:00:00,Asia/Bangkok,66.55,28.37,29.43,28.00
"8,004",2023-03-05 01:00:00,Asia/Bangkok,66.04,24.62,24.92,27.65
"8,005",2023-03-05 02:00:00,Asia/Bangkok,65.55,22.07,22.20,27.41
"8,006",2023-03-05 03:00:00,Asia/Bangkok,66.14,23.50,23.63,27.31
"8,007",2023-03-05 04:00:00,Asia/Bangkok,66.76,20.36,20.39,27.11
"8,008",2023-03-05 05:00:00,Asia/Bangkok,66.92,18.29,18.29,27.06
"8,009",2023-03-05 06:00:00,Asia/Bangkok,66.40,17.56,17.59,27.35
"8,010",2023-03-05 07:00:00,Asia/Bangkok,66.92,16.43,16.43,27.25
"8,011",2023-03-05 08:00:00,Asia/Bangkok,66.85,17.30,17.30,27.13
"8,012",2023-03-05 09:00:00,Asia/Bangkok,63.29,14.18,14.18,27.54
"8,013",2023-03-05 10:00:00,Asia/Bangkok,58.54,15.05,15.05,28.66
"8,014",2023-03-05 11:00:00,Asia/Bangkok,53.11,13.01,13.01,29.66
"8,015",2023-03-05 12:00:00,Asia/Bangkok,51.02,13.16,13.16,30.29
"8,016",2023-03-05 13:00:00,Asia/Bangkok,49.07,13.35,13.35,30.99
"8,017",2023-03-05 14:00:00,Asia/Bangkok,44.68,13.55,13.55,32.00
"8,018",2023-03-05 15:00:00,Asia/Bangkok,45.88,14.51,14.51,32.15
"8,019",2023-03-05 16:00:00,Asia/Bangkok,45.02,14.13,14.13,32.31
"8,020",2023-03-05 17:00:00,Asia/Bangkok,43.12,15.45,15.45,32.21
"8,021",2023-03-05 18:00:00,Asia/Bangkok,46.21,19.33,19.34,31.66
"8,022",2023-03-05 19:00:00,Asia/Bangkok,53.97,24.42,25.12,30.36
"8,023",2023-03-05 20:00:00,Asia/Bangkok,59.36,26.18,26.60,29.22
"8,024",2023-03-05 21:00:00,Asia/Bangkok,61.20,27.89,28.62,28.79
"8,025",2023-03-05 22:00:00,Asia/Bangkok,62.53,29.77,31.23,28.24
"8,026",2023-03-05 23:00:00,Asia/Bangkok,64.68,31.13,32.93,27.76
"8,027",2023-03-06 00:00:00,Asia/Bangkok,66.23,32.64,35.17,27.51
"8,028",2023-03-06 01:00:00,Asia/Bangkok,66.29,31.71,33.93,27.26
"8,029",2023-03-06 02:00:00,Asia/Bangkok,65.23,31.16,33.06,27.09
"8,030",2023-03-06 03:00:00,Asia/Bangkok,63.98,29.79,31.21,27.05
"8,031",2023-03-06 04:00:00,Asia/Bangkok,63.63,30.41,32.01,27.18
"8,032",2023-03-06 05:00:00,Asia/Bangkok,64.21,30.21,31.78,27.07
"8,033",2023-03-06 06:00:00,Asia/Bangkok,64.57,30.64,32.33,26.84
"8,034",2023-03-06 07:00:00,Asia/Bangkok,64.51,28.88,30.25,26.71
"8,035",2023-03-06 08:00:00,Asia/Bangkok,64.61,28.69,29.70,27.03
"8,036",2023-03-06 09:00:00,Asia/Bangkok,62.79,27.37,28.11,27.65
"8,037",2023-03-06 10:00:00,Asia/Bangkok,57.88,23.42,23.60,28.43
"8,038",2023-03-06 11:00:00,Asia/Bangkok,51.20,13.56,13.56,29.59
"8,039",2023-03-06 12:00:00,Asia/Bangkok,47.40,10.75,10.75,30.47
"8,040",2023-03-06 13:00:00,Asia/Bangkok,46.10,11.06,11.06,31.23
"8,041",2023-03-06 14:00:00,Asia/Bangkok,44.37,11.06,11.06,31.80
"8,042",2023-03-06 15:00:00,Asia/Bangkok,43.64,11.96,11.96,32.45
"8,043",2023-03-06 16:00:00,Asia/Bangkok,47.06,12.56,12.58,32.05
"8,044",2023-03-06 17:00:00,Asia/Bangkok,48.06,13.98,13.98,31.86
"8,045",2023-03-06 18:00:00,Asia/Bangkok,49.42,17.79,17.79,31.57
"8,046",2023-03-06 19:00:00,Asia/Bangkok,51.57,21.04,21.30,31.08
"8,047",2023-03-06 20:00:00,Asia/Bangkok,54.67,26.60,27.64,29.89
"8,048",2023-03-06 21:00:00,Asia/Bangkok,56.92,25.51,25.88,29.22
"8,049",2023-03-06 22:00:00,Asia/Bangkok,58.38,25.18,25.62,29.24
"8,050",2023-03-06 23:00:00,Asia/Bangkok,59.44,26.62,27.32,29.18
"8,051",2023-03-07 00:00:00,Asia/Bangkok,61.01,31.06,33.05,28.57
"8,052",2023-03-07 01:00:00,Asia/Bangkok,61.34,32.37,34.95,28.49
"8,053",2023-03-07 02:00:00,Asia/Bangkok,61.41,32.63,35.08,28.41
"8,054",2023-03-07 03:00:00,Asia/Bangkok,62.15,36.81,42.61,28.08
"8,055",2023-03-07 04:00:00,Asia/Bangkok,63.05,35.07,39.14,27.64
"8,056",2023-03-07 05:00:00,Asia/Bangkok,63.33,36.65,42.04,27.53
"8,057",2023-03-07 06:00:00,Asia/Bangkok,63.76,38.83,45.85,27.41
"8,058",2023-03-07 07:00:00,Asia/Bangkok,64.19,41.33,50.98,27.33
"8,059",2023-03-07 08:00:00,Asia/Bangkok,66.17,43.29,55.18,26.91
"8,060",2023-03-07 09:00:00,Asia/Bangkok,61.22,42.41,53.13,28.51
"8,061",2023-03-07 10:00:00,Asia/Bangkok,57.88,41.68,51.47,29.37
"8,062",2023-03-07 11:00:00,Asia/Bangkok,53.72,40.42,49.01,30.07
"8,063",2023-03-07 12:00:00,Asia/Bangkok,50.39,38.95,46.06,30.81
"8,064",2023-03-07 13:00:00,Asia/Bangkok,48.73,36.37,41.43,31.23
"8,065",2023-03-07 14:00:00,Asia/Bangkok,47.14,34.69,38.59,31.84
"8,066",2023-03-07 15:00:00,Asia/Bangkok,47.28,33.23,36.19,32.27
"8,067",2023-03-07 16:00:00,Asia/Bangkok,45.94,31.67,33.81,32.86
"8,068",2023-03-07 17:00:00,Asia/Bangkok,48.72,29.26,30.64,32.73
"8,069",2023-03-07 18:00:00,Asia/Bangkok,49.14,29.86,31.28,32.13
"8,070",2023-03-07 19:00:00,Asia/Bangkok,53.99,28.67,29.78,30.87
"8,071",2023-03-07 20:00:00,Asia/Bangkok,56.23,31.72,34.09,30.33
"8,072",2023-03-07 21:00:00,Asia/Bangkok,59.32,28.24,29.32,29.93
"8,073",2023-03-07 22:00:00,Asia/Bangkok,62.13,24.11,24.33,29.11
"8,074",2023-03-07 23:00:00,Asia/Bangkok,62.15,22.51,22.59,28.86
"8,075",2023-03-08 00:00:00,Asia/Bangkok,63.54,20.46,20.49,28.69
"8,076",2023-03-08 01:00:00,Asia/Bangkok,64.37,21.48,21.53,28.80
"8,077",2023-03-08 02:00:00,Asia/Bangkok,64.83,24.03,24.69,28.63
"8,078",2023-03-08 03:00:00,Asia/Bangkok,64.90,24.20,24.42,28.54
"8,079",2023-03-08 04:00:00,Asia/Bangkok,65.16,19.62,19.63,28.49
"8,080",2023-03-08 05:00:00,Asia/Bangkok,65.81,18.53,18.53,28.32
"8,081",2023-03-08 06:00:00,Asia/Bangkok,68.69,28.44,32.20,27.64
"8,082",2023-03-08 07:00:00,Asia/Bangkok,69.45,36.45,44.38,27.43
"8,083",2023-03-08 08:00:00,Asia/Bangkok,66.94,18.64,18.68,28.06
"8,084",2023-03-08 09:00:00,Asia/Bangkok,64.22,17.32,17.32,28.80
"8,085",2023-03-08 10:00:00,Asia/Bangkok,59.86,16.13,16.13,29.48
"8,086",2023-03-08 11:00:00,Asia/Bangkok,53.86,14.90,14.90,30.75
"8,087",2023-03-08 12:00:00,Asia/Bangkok,48.96,18.38,18.38,31.82
"8,088",2023-03-08 13:00:00,Asia/Bangkok,50.34,25.36,25.64,32.11
"8,089",2023-03-08 14:00:00,Asia/Bangkok,49.06,25.52,25.84,32.68
"8,090",2023-03-08 15:00:00,Asia/Bangkok,47.72,26.63,27.20,33.03
"8,091",2023-03-08 16:00:00,Asia/Bangkok,45.58,30.41,32.07,33.54
"8,092",2023-03-08 17:00:00,Asia/Bangkok,47.42,27.83,28.87,32.96
"8,093",2023-03-08 18:00:00,Asia/Bangkok,51.83,21.99,22.02,32.36
"8,094",2023-03-08 19:00:00,Asia/Bangkok,54.95,18.87,18.91,31.22
"8,095",2023-03-08 20:00:00,Asia/Bangkok,59.18,11.27,11.27,30.13
"8,096",2023-03-08 21:00:00,Asia/Bangkok,63.33,15.11,15.11,29.46
"8,097",2023-03-08 22:00:00,Asia/Bangkok,63.43,14.96,14.96,29.27
"8,098",2023-03-08 23:00:00,Asia/Bangkok,63.97,11.62,11.62,29.17
"8,099",2023-03-09 00:00:00,Asia/Bangkok,65.24,11.74,11.74,28.77
"8,100",2023-03-09 01:00:00,Asia/Bangkok,66.81,13.08,13.08,28.36
"8,101",2023-03-09 02:00:00,Asia/Bangkok,68.23,14.85,14.85,28.05
"8,102",2023-03-09 03:00:00,Asia/Bangkok,69.08,12.61,12.61,27.77
"8,103",2023-03-09 04:00:00,Asia/Bangkok,69.96,16.03,16.03,27.64
"8,104",2023-03-09 05:00:00,Asia/Bangkok,70.02,17.04,17.04,27.67
"8,105",2023-03-09 06:00:00,Asia/Bangkok,69.76,18.98,18.98,27.76
"8,106",2023-03-09 07:00:00,Asia/Bangkok,68.67,21.64,21.67,28.03
"8,107",2023-03-09 08:00:00,Asia/Bangkok,68.51,20.58,20.61,28.11
"8,108",2023-03-09 09:00:00,Asia/Bangkok,64.80,21.03,21.06,29.03
"8,109",2023-03-09 10:00:00,Asia/Bangkok,60.62,23.28,23.45,29.85
"8,110",2023-03-09 11:00:00,Asia/Bangkok,56.21,20.04,20.04,30.78
"8,111",2023-03-09 12:00:00,Asia/Bangkok,53.26,18.71,18.71,31.44
"8,112",2023-03-09 13:00:00,Asia/Bangkok,49.49,16.14,16.14,32.06
"8,113",2023-03-09 14:00:00,Asia/Bangkok,45.57,17.65,17.65,33.01
"8,114",2023-03-09 15:00:00,Asia/Bangkok,45.27,17.96,17.96,33.46
"8,115",2023-03-09 16:00:00,Asia/Bangkok,45.90,15.65,15.65,33.55
"8,116",2023-03-09 17:00:00,Asia/Bangkok,50.15,14.21,14.21,32.06
"8,117",2023-03-09 18:00:00,Asia/Bangkok,54.06,13.08,13.08,31.25
"8,118",2023-03-09 19:00:00,Asia/Bangkok,58.34,13.16,13.16,30.56
"8,119",2023-03-09 20:00:00,Asia/Bangkok,60.80,12.45,12.45,30.00
"8,120",2023-03-09 21:00:00,Asia/Bangkok,62.11,14.52,14.52,29.83
"8,121",2023-03-09 22:00:00,Asia/Bangkok,63.21,15.68,15.68,29.62
"8,122",2023-03-09 23:00:00,Asia/Bangkok,64.15,16.98,16.98,29.46
"8,123",2023-03-10 00:00:00,Asia/Bangkok,64.12,18.10,18.10,29.33
"8,124",2023-03-10 01:00:00,Asia/Bangkok,65.79,18.38,18.38,28.98
"8,125",2023-03-10 02:00:00,Asia/Bangkok,67.85,21.97,22.02,28.55
"8,126",2023-03-10 03:00:00,Asia/Bangkok,67.16,20.99,21.04,28.50
"8,127",2023-03-10 04:00:00,Asia/Bangkok,65.77,17.51,17.51,28.60
"8,128",2023-03-10 05:00:00,Asia/Bangkok,67.04,15,15,28.26
"8,129",2023-03-10 06:00:00,Asia/Bangkok,66.72,14.41,14.41,28.21
"8,130",2023-03-10 07:00:00,Asia/Bangkok,69.51,16.17,16.17,27.45
"8,131",2023-03-10 08:00:00,Asia/Bangkok,67.40,15.73,15.73,27.93
"8,132",2023-03-10 09:00:00,Asia/Bangkok,62.85,13.90,13.90,29.01
"8,133",2023-03-10 10:00:00,Asia/Bangkok,56.36,14.35,14.35,30.03
"8,134",2023-03-10 11:00:00,Asia/Bangkok,51.00,15.17,15.17,30.92
"8,135",2023-03-10 12:00:00,Asia/Bangkok,47.52,14.44,14.44,31.58
"8,136",2023-03-10 13:00:00,Asia/Bangkok,47.07,12.33,12.33,32.12
"8,137",2023-03-10 14:00:00,Asia/Bangkok,47.05,8.47,8.47,32.88
"8,138",2023-03-10 15:00:00,Asia/Bangkok,45.64,6.25,6.25,33.56
"8,139",2023-03-10 16:00:00,Asia/Bangkok,45.77,5.70,5.70,33.55
"8,140",2023-03-10 17:00:00,Asia/Bangkok,49.05,6.03,6.03,32.92
"8,141",2023-03-10 18:00:00,Asia/Bangkok,53.24,6.57,6.57,31.80
"8,142",2023-03-10 19:00:00,Asia/Bangkok,56.43,8.17,8.21,31.31
"8,143",2023-03-10 20:00:00,Asia/Bangkok,59.24,9.50,9.50,30.46
"8,144",2023-03-10 21:00:00,Asia/Bangkok,62.22,6.73,6.73,29.58
"8,145",2023-03-10 22:00:00,Asia/Bangkok,63.24,8.17,8.17,29.37
"8,146",2023-03-10 23:00:00,Asia/Bangkok,63.33,9.82,9.82,29.45
"8,147",2023-03-11 00:00:00,Asia/Bangkok,64.72,10.38,10.38,29.27
"8,148",2023-03-11 01:00:00,Asia/Bangkok,66.25,9.41,9.41,28.92
"8,149",2023-03-11 02:00:00,Asia/Bangkok,66.70,13.81,13.82,28.65
"8,150",2023-03-11 03:00:00,Asia/Bangkok,67.34,12.81,12.81,28.40
"8,151",2023-03-11 04:00:00,Asia/Bangkok,68.57,11.16,11.16,28.04
"8,152",2023-03-11 05:00:00,Asia/Bangkok,69.17,11,11,27.79
"8,153",2023-03-11 06:00:00,Asia/Bangkok,69.57,13.22,13.22,27.64
"8,154",2023-03-11 07:00:00,Asia/Bangkok,72.35,17.56,17.57,27.02
"8,155",2023-03-11 08:00:00,Asia/Bangkok,67.54,19.17,19.17,28.32
"8,156",2023-03-11 09:00:00,Asia/Bangkok,64.90,14.88,14.88,28.94
"8,157",2023-03-11 10:00:00,Asia/Bangkok,57.74,18.30,18.31,29.86
"8,158",2023-03-11 11:00:00,Asia/Bangkok,48.92,21.44,21.52,31.06
"8,159",2023-03-11 12:00:00,Asia/Bangkok,47.97,25.68,26.45,31.58
"8,160",2023-03-11 13:00:00,Asia/Bangkok,50.59,25.87,26.17,32.03
"8,161",2023-03-11 14:00:00,Asia/Bangkok,48.33,23.17,23.83,32.84
"8,162",2023-03-11 15:00:00,Asia/Bangkok,46.11,22.41,22.49,33.26
"8,163",2023-03-11 16:00:00,Asia/Bangkok,45.04,22.86,23.08,33.70
"8,164",2023-03-11 17:00:00,Asia/Bangkok,44.17,22.61,22.77,34.10
"8,165",2023-03-11 18:00:00,Asia/Bangkok,47.49,21.20,21.35,33.10
"8,166",2023-03-11 19:00:00,Asia/Bangkok,48.87,23.67,24.13,31.95
"8,167",2023-03-11 20:00:00,Asia/Bangkok,54.29,29.70,31.44,30.68
"8,168",2023-03-11 21:00:00,Asia/Bangkok,57.52,33.92,37.50,29.94
"8,169",2023-03-11 22:00:00,Asia/Bangkok,60.27,32.58,35.25,29.23
"8,170",2023-03-11 23:00:00,Asia/Bangkok,60.90,29.86,31.21,29.22
"8,171",2023-03-12 00:00:00,Asia/Bangkok,62.69,29.39,30.82,28.82
"8,172",2023-03-12 01:00:00,Asia/Bangkok,66.13,30.13,31.34,27.91
"8,173",2023-03-12 02:00:00,Asia/Bangkok,64.14,25.21,26.07,28.55
"8,174",2023-03-12 03:00:00,Asia/Bangkok,64.97,24.27,24.61,28.35
"8,175",2023-03-12 04:00:00,Asia/Bangkok,66.64,20.23,20.26,28.01
"8,176",2023-03-12 05:00:00,Asia/Bangkok,66.87,18.47,18.48,27.68
"8,177",2023-03-12 06:00:00,Asia/Bangkok,65.57,18.72,18.74,27.81
"8,178",2023-03-12 07:00:00,Asia/Bangkok,66.18,19.33,19.35,27.55
"8,179",2023-03-12 08:00:00,Asia/Bangkok,65.73,19.73,19.74,27.95
"8,180",2023-03-12 09:00:00,Asia/Bangkok,64.27,22.39,22.46,28.53
"8,181",2023-03-12 10:00:00,Asia/Bangkok,61.54,23.75,23.90,29.11
"8,182",2023-03-12 11:00:00,Asia/Bangkok,56.19,26.78,27.18,30.05
"8,183",2023-03-12 12:00:00,Asia/Bangkok,54.55,28.31,29.21,30.84
"8,184",2023-03-12 13:00:00,Asia/Bangkok,51.32,30.71,32.58,31.69
"8,185",2023-03-12 14:00:00,Asia/Bangkok,50.38,34.71,38.47,31.98
"8,186",2023-03-12 15:00:00,Asia/Bangkok,50.05,34.34,38.05,32.05
"8,187",2023-03-12 16:00:00,Asia/Bangkok,48.85,37.10,42.42,32.75
"8,188",2023-03-12 17:00:00,Asia/Bangkok,50.02,36.87,42.26,32.73
"8,189",2023-03-12 18:00:00,Asia/Bangkok,51.55,39.17,46.63,32.14
"8,190",2023-03-12 19:00:00,Asia/Bangkok,56.49,38.23,44.69,31.02
"8,191",2023-03-12 20:00:00,Asia/Bangkok,60.55,39.88,47.73,30.09
"8,192",2023-03-12 21:00:00,Asia/Bangkok,62.70,39.94,48.32,29.62
"8,193",2023-03-12 22:00:00,Asia/Bangkok,63.03,38.67,45.40,29.45
"8,194",2023-03-12 23:00:00,Asia/Bangkok,63.11,40.63,49.39,29.22
"8,195",2023-03-13 00:00:00,Asia/Bangkok,63.84,41.33,50.94,29.14
"8,196",2023-03-13 01:00:00,Asia/Bangkok,63.95,40.14,48.25,29.26
"8,197",2023-03-13 02:00:00,Asia/Bangkok,65.64,38.73,45.79,28.95
"8,198",2023-03-13 03:00:00,Asia/Bangkok,66.42,38.74,45.52,28.59
"8,199",2023-03-13 04:00:00,Asia/Bangkok,66.58,36.41,41.34,28.34
"8,200",2023-03-13 05:00:00,Asia/Bangkok,67.24,33.42,36.51,27.87
"8,201",2023-03-13 06:00:00,Asia/Bangkok,66.65,32.18,34.71,27.66
"8,202",2023-03-13 07:00:00,Asia/Bangkok,64.21,29.74,31.20,27.26
"8,203",2023-03-13 08:00:00,Asia/Bangkok,62.28,29.26,30.46,27.40
"8,204",2023-03-13 09:00:00,Asia/Bangkok,59.29,30.84,32.68,28.10
"8,205",2023-03-13 10:00:00,Asia/Bangkok,55.74,28.42,29.38,29.15
"8,206",2023-03-13 11:00:00,Asia/Bangkok,52.34,27.05,27.69,30.10
"8,207",2023-03-13 12:00:00,Asia/Bangkok,49.63,27.34,28.17,31.13
"8,208",2023-03-13 13:00:00,Asia/Bangkok,46.00,23.71,23.89,32.12
"8,209",2023-03-13 14:00:00,Asia/Bangkok,43.96,20.36,20.43,32.56
"8,210",2023-03-13 15:00:00,Asia/Bangkok,41.82,16.10,16.10,33.07
"8,211",2023-03-13 16:00:00,Asia/Bangkok,40.85,17.87,17.87,33.16
"8,212",2023-03-13 17:00:00,Asia/Bangkok,43.01,19.57,19.59,32.96
"8,213",2023-03-13 18:00:00,Asia/Bangkok,46.27,19.09,19.11,32.34
"8,214",2023-03-13 19:00:00,Asia/Bangkok,52.93,19.47,19.47,30.67
"8,215",2023-03-13 20:00:00,Asia/Bangkok,56.66,19.51,19.52,29.60
"8,216",2023-03-13 21:00:00,Asia/Bangkok,57.60,18.48,18.48,28.90
"8,217",2023-03-13 22:00:00,Asia/Bangkok,59.19,17.85,17.85,28.52
"8,218",2023-03-13 23:00:00,Asia/Bangkok,60.60,18.12,18.12,28.14
"8,219",2023-03-14 00:00:00,Asia/Bangkok,62.17,19.11,19.12,28.00
"8,220",2023-03-14 01:00:00,Asia/Bangkok,63.42,20.78,20.79,27.80
"8,221",2023-03-14 02:00:00,Asia/Bangkok,63.86,21.99,22.06,27.65
"8,222",2023-03-14 03:00:00,Asia/Bangkok,64.09,22.12,22.17,27.41
"8,223",2023-03-14 04:00:00,Asia/Bangkok,64.52,23.25,23.45,27.20
"8,224",2023-03-14 05:00:00,Asia/Bangkok,65.94,23.20,23.34,26.82
"8,225",2023-03-14 06:00:00,Asia/Bangkok,63.70,23.12,23.20,27.14
"8,226",2023-03-14 07:00:00,Asia/Bangkok,64.36,23.01,23.05,26.88
"8,227",2023-03-14 08:00:00,Asia/Bangkok,64.80,24.85,25.14,26.82
"8,228",2023-03-14 09:00:00,Asia/Bangkok,62.49,25.93,26.50,27.49
"8,229",2023-03-14 10:00:00,Asia/Bangkok,55.37,20.39,20.42,28.89
"8,230",2023-03-14 11:00:00,Asia/Bangkok,48.82,21.87,21.87,30.31
"8,231",2023-03-14 12:00:00,Asia/Bangkok,45.81,23.04,23.18,31.71
"8,232",2023-03-14 13:00:00,Asia/Bangkok,47.95,22.51,22.62,31.49
"8,233",2023-03-14 14:00:00,Asia/Bangkok,46.24,23.87,24.02,32.44
"8,234",2023-03-14 15:00:00,Asia/Bangkok,45.91,21.74,21.81,33.01
"8,235",2023-03-14 16:00:00,Asia/Bangkok,44.62,23.12,23.31,32.95
"8,236",2023-03-14 17:00:00,Asia/Bangkok,46.12,24.18,24.37,32.52
"8,237",2023-03-14 18:00:00,Asia/Bangkok,46.54,25.32,25.64,32.09
"8,238",2023-03-14 19:00:00,Asia/Bangkok,52.57,24.77,25.04,30.53
"8,239",2023-03-14 20:00:00,Asia/Bangkok,56.66,25.64,26.10,29.76
"8,240",2023-03-14 21:00:00,Asia/Bangkok,58.65,27.32,28.18,28.79
"8,241",2023-03-14 22:00:00,Asia/Bangkok,60.34,27.98,28.81,28.32
"8,242",2023-03-14 23:00:00,Asia/Bangkok,62.62,29.51,30.78,27.88
"8,243",2023-03-15 00:00:00,Asia/Bangkok,64.32,32.23,34.48,27.83
"8,244",2023-03-15 01:00:00,Asia/Bangkok,63.95,33.52,36.59,27.99
"8,245",2023-03-15 02:00:00,Asia/Bangkok,63.77,34.75,38.74,28.06
"8,246",2023-03-15 03:00:00,Asia/Bangkok,65.22,34.04,37.63,27.58
"8,247",2023-03-15 04:00:00,Asia/Bangkok,64.07,32.02,34.43,27.62
"8,248",2023-03-15 05:00:00,Asia/Bangkok,63.23,30.44,32.12,27.31
