,timestamp,timezone,humidity,pm_2_5,pm_2_5_sp,temperature
115,2022-04-15 23:00:00,Asia/Bangkok,,28.94230769,30.05769231,
116,2022-04-16 00:00:00,Asia/Bangkok,,28.06666667,28.98333333,
117,2022-04-16 01:00:00,Asia/Bangkok,,27.38333333,28.125,
118,2022-04-16 02:00:00,Asia/Bangkok,,27.325,28.19166667,
119,2022-04-16 03:00:00,Asia/Bangkok,,25.825,26.34166667,
120,2022-04-16 04:00:00,Asia/Bangkok,,27.39166667,28.1,
121,2022-04-16 05:00:00,Asia/Bangkok,,27.40833333,28.24166667,
122,2022-04-16 06:00:00,Asia/Bangkok,,26.45378151,27.05882353,
123,2022-04-16 07:00:00,Asia/Bangkok,,27.14049587,27.84297521,
124,2022-04-16 08:00:00,Asia/Bangkok,,27.32773109,28.17647059,
125,2022-04-16 09:00:00,Asia/Bangkok,,28.04958678,29.25619835,
126,2022-04-16 10:00:00,Asia/Bangkok,100,27.86206897,28.72413793,-5.39
127,2022-04-16 11:00:00,Asia/Bangkok,100,30.73770492,32.63114754,-5.383196721
128,2022-04-16 12:00:00,Asia/Bangkok,100,26.975,27.6,-5.39
129,2022-04-16 13:00:00,Asia/Bangkok,100,26.88333333,27.65833333,-5.39
130,2022-04-16 14:00:00,Asia/Bangkok,100,26.85833333,27.675,-5.39
131,2022-04-16 15:00:00,Asia/Bangkok,100,28.63478261,29.46086957,-5.388173913
132,2022-04-16 16:00:00,Asia/Bangkok,100,28.33333333,29.33333333,-5.39
133,2022-04-16 17:00:00,Asia/Bangkok,100,27.44166667,28.18333333,-5.39
134,2022-04-16 18:00:00,Asia/Bangkok,100,28.825,29.96666667,-5.39
135,2022-04-16 19:00:00,Asia/Bangkok,100,26.54166667,27.2,-5.39
136,2022-04-16 20:00:00,Asia/Bangkok,100,26.43333333,27,-5.39
137,2022-04-16 21:00:00,Asia/Bangkok,100,27.90833333,28.80833333,-5.39
138,2022-04-16 22:00:00,Asia/Bangkok,100,25.39669421,25.89256198,-5.39
139,2022-04-16 23:00:00,Asia/Bangkok,100,25.68333333,26.225,-5.39
140,2022-04-17 00:00:00,Asia/Bangkok,100,26.03333333,26.60833333,-5.383083333
141,2022-04-17 01:00:00,Asia/Bangkok,100,23.81818182,24.16161616,-5.39
142,2022-04-17 02:00:00,Asia/Bangkok,100,26.63333333,27.53333333,-5.39
143,2022-04-17 03:00:00,Asia/Bangkok,100,30.16666667,32,-5.39
144,2022-04-17 04:00:00,Asia/Bangkok,100,27.82692308,28.67307692,-5.39
145,2022-04-17 05:00:00,Asia/Bangkok,100,28.175,29.21666667,-5.39
146,2022-04-17 06:00:00,Asia/Bangkok,100,30.975,33.01666667,-5.39
147,2022-04-17 07:00:00,Asia/Bangkok,100,28.45454545,29.50505051,-5.39
148,2022-04-17 08:00:00,Asia/Bangkok,100,23.73333333,23.93333333,-5.39
149,2022-04-17 09:00:00,Asia/Bangkok,100,26.06122449,26.71428571,-5.39
150,2022-04-17 10:00:00,Asia/Bangkok,,24.87603306,25.2231405,
151,2022-04-17 11:00:00,Asia/Bangkok,,24.10084034,24.46218487,
152,2022-04-17 12:00:00,Asia/Bangkok,,23.225,23.50833333,
153,2022-04-17 13:00:00,Asia/Bangkok,,24.55833333,24.95,
154,2022-04-17 14:00:00,Asia/Bangkok,,27.325,28.10833333,
155,2022-04-17 15:00:00,Asia/Bangkok,,27.92173913,28.84347826,
156,2022-04-17 16:00:00,Asia/Bangkok,,26.01666667,26.56666667,
157,2022-04-17 17:00:00,Asia/Bangkok,,25.31666667,25.65,
158,2022-04-17 18:00:00,Asia/Bangkok,,28.87878788,30.17171717,
159,2022-04-17 19:00:00,Asia/Bangkok,,27.26666667,28.56666667,
160,2022-04-17 20:00:00,Asia/Bangkok,,25.63333333,26,
161,2022-04-17 21:00:00,Asia/Bangkok,,32.98076923,36.19230769,
162,2022-04-17 22:00:00,Asia/Bangkok,,31.19166667,33.24166667,
163,2022-04-17 23:00:00,Asia/Bangkok,,38.275,45.41666667,
164,2022-04-18 00:00:00,Asia/Bangkok,,42.18181818,52.75206612,
165,2022-04-18 01:00:00,Asia/Bangkok,,23.90833333,26.75,
166,2022-04-18 02:00:00,Asia/Bangkok,,14.18181818,14.18181818,
167,2022-04-18 03:00:00,Asia/Bangkok,,20.94166667,21.05,
168,2022-04-18 04:00:00,Asia/Bangkok,,22.01666667,22.175,
169,2022-04-18 05:00:00,Asia/Bangkok,,28.75,29.85,
170,2022-04-18 06:00:00,Asia/Bangkok,,24.50833333,25,
171,2022-04-18 07:00:00,Asia/Bangkok,,24.06666667,24.43333333,
172,2022-04-18 08:00:00,Asia/Bangkok,,24.73214286,25.17857143,
173,2022-04-18 09:00:00,Asia/Bangkok,,31.57983193,34.02521008,
174,2022-04-18 10:00:00,Asia/Bangkok,,34.0661157,37.6446281,
175,2022-04-18 11:00:00,Asia/Bangkok,,31.49166667,33.74166667,
176,2022-04-18 12:00:00,Asia/Bangkok,,29.525,30.79166667,
177,2022-04-18 13:00:00,Asia/Bangkok,,28.875,30.10833333,
178,2022-04-18 14:00:00,Asia/Bangkok,,26.85833333,27.60833333,
179,2022-04-18 15:00:00,Asia/Bangkok,,25.98611111,26.43055556,
180,2022-04-18 16:00:00,Asia/Bangkok,,25.35833333,25.89166667,
181,2022-04-18 17:00:00,Asia/Bangkok,,21.06796117,21.14563107,
182,2022-04-18 18:00:00,Asia/Bangkok,,19.06666667,19.06666667,
183,2022-04-18 19:00:00,Asia/Bangkok,,20,20.03333333,
184,2022-04-18 20:00:00,Asia/Bangkok,,23.33333333,23.54166667,
185,2022-04-18 21:00:00,Asia/Bangkok,,24.78333333,25.24166667,
186,2022-04-18 22:00:00,Asia/Bangkok,,24.86666667,25.25,
187,2022-04-18 23:00:00,Asia/Bangkok,,21.86666667,21.96666667,
188,2022-04-19 00:00:00,Asia/Bangkok,,22.75206612,22.92561983,
189,2022-04-19 01:00:00,Asia/Bangkok,,27.325,28.375,
190,2022-04-19 02:00:00,Asia/Bangkok,,24.975,25.48333333,
191,2022-04-19 03:00:00,Asia/Bangkok,,26.44166667,27.15,
192,2022-04-19 04:00:00,Asia/Bangkok,,23.95,24.16666667,
193,2022-04-19 05:00:00,Asia/Bangkok,,22.86666667,23.03333333,
194,2022-04-19 06:00:00,Asia/Bangkok,,21.60504202,21.67226891,
195,2022-04-19 07:00:00,Asia/Bangkok,,19.14285714,19.15966387,
196,2022-04-19 08:00:00,Asia/Bangkok,,22.82352941,22.94957983,
197,2022-04-19 09:00:00,Asia/Bangkok,,24.89256198,25.27272727,
198,2022-04-19 10:00:00,Asia/Bangkok,,30.46666667,32.25833333,
199,2022-04-19 11:00:00,Asia/Bangkok,,25.08333333,25.69166667,
200,2022-04-19 12:00:00,Asia/Bangkok,,24.10833333,24.65,
201,2022-04-19 13:00:00,Asia/Bangkok,,22.70434783,22.92173913,
202,2022-04-19 14:00:00,Asia/Bangkok,,17.46280992,17.46280992,
203,2022-04-19 15:00:00,Asia/Bangkok,,19.71287129,19.74257426,
204,2022-04-19 16:00:00,Asia/Bangkok,,21.01666667,21.13333333,
205,2022-04-19 17:00:00,Asia/Bangkok,,21.825,21.975,
206,2022-04-19 18:00:00,Asia/Bangkok,,23.7,23.99166667,
207,2022-04-19 19:00:00,Asia/Bangkok,,24.99166667,25.525,
208,2022-04-19 20:00:00,Asia/Bangkok,,18.80833333,18.83333333,
209,2022-04-19 21:00:00,Asia/Bangkok,,11.775,11.775,
210,2022-04-19 22:00:00,Asia/Bangkok,,12.86554622,12.86554622,
211,2022-04-19 23:00:00,Asia/Bangkok,,19.32786885,19.33606557,
212,2022-04-20 00:00:00,Asia/Bangkok,,18.28571429,18.31932773,
213,2022-04-20 01:00:00,Asia/Bangkok,,8.710743802,8.710743802,
214,2022-04-20 02:00:00,Asia/Bangkok,,10.64166667,10.64166667,
215,2022-04-20 03:00:00,Asia/Bangkok,,7.566666667,7.566666667,
216,2022-04-20 04:00:00,Asia/Bangkok,,6.766666667,6.766666667,
217,2022-04-20 05:00:00,Asia/Bangkok,,8.172131148,8.172131148,
218,2022-04-20 06:00:00,Asia/Bangkok,,10.43333333,10.43333333,
219,2022-04-20 07:00:00,Asia/Bangkok,,9.134453782,9.134453782,
220,2022-04-20 08:00:00,Asia/Bangkok,,8.669421488,8.669421488,
221,2022-04-20 09:00:00,Asia/Bangkok,,10.36134454,10.36134454,
222,2022-04-20 10:00:00,Asia/Bangkok,,8.818181818,8.818181818,
223,2022-04-20 11:00:00,Asia/Bangkok,,8.117647059,8.117647059,
224,2022-04-20 12:00:00,Asia/Bangkok,,10.56410256,10.56410256,
225,2022-04-20 13:00:00,Asia/Bangkok,,12.10743802,12.10743802,
226,2022-04-20 14:00:00,Asia/Bangkok,,8.705882353,8.705882353,
227,2022-04-20 15:00:00,Asia/Bangkok,,8.511904762,8.511904762,
228,2022-04-20 16:00:00,Asia/Bangkok,,10.73170732,10.73170732,
229,2022-04-20 17:00:00,Asia/Bangkok,,14.20168067,14.20168067,
230,2022-04-20 18:00:00,Asia/Bangkok,,15.38842975,15.39669421,
231,2022-04-20 19:00:00,Asia/Bangkok,,15.36134454,15.36134454,
232,2022-04-20 20:00:00,Asia/Bangkok,,14.55371901,14.55371901,
233,2022-04-20 21:00:00,Asia/Bangkok,,14.25210084,14.25210084,
234,2022-04-20 22:00:00,Asia/Bangkok,,16.5785124,16.59504132,
235,2022-04-20 23:00:00,Asia/Bangkok,,15.47107438,15.47107438,
236,2022-04-21 00:00:00,Asia/Bangkok,,15.75,15.75,
237,2022-04-21 01:00:00,Asia/Bangkok,,14.20689655,14.20689655,
238,2022-04-21 02:00:00,Asia/Bangkok,,17.41935484,17.41935484,
239,2022-04-21 03:00:00,Asia/Bangkok,,17.2037037,17.22222222,
240,2022-04-21 04:00:00,Asia/Bangkok,,21.3697479,21.51260504,
241,2022-04-21 05:00:00,Asia/Bangkok,,21.70247934,21.82644628,
242,2022-04-21 06:00:00,Asia/Bangkok,,22.23966942,22.37190083,
243,2022-04-21 07:00:00,Asia/Bangkok,,22.6,22.81666667,
244,2022-04-21 08:00:00,Asia/Bangkok,,25.39495798,25.8487395,
245,2022-04-21 09:00:00,Asia/Bangkok,,25.76666667,26.55,
246,2022-04-21 10:00:00,Asia/Bangkok,,13.9338843,13.9338843,
247,2022-04-21 11:00:00,Asia/Bangkok,,11.85344828,11.85344828,
248,2022-04-21 12:00:00,Asia/Bangkok,,9.816666667,9.816666667,
249,2022-04-21 13:00:00,Asia/Bangkok,,8.266666667,8.266666667,
250,2022-04-21 14:00:00,Asia/Bangkok,,7.608333333,7.608333333,
251,2022-04-21 15:00:00,Asia/Bangkok,,9.6,9.6,
252,2022-04-21 16:00:00,Asia/Bangkok,,10.5877193,10.5877193,
253,2022-04-21 17:00:00,Asia/Bangkok,,9.479338843,9.479338843,
254,2022-04-21 18:00:00,Asia/Bangkok,,7.166666667,7.166666667,
255,2022-04-21 19:00:00,Asia/Bangkok,,8.52892562,8.52892562,
256,2022-04-21 20:00:00,Asia/Bangkok,,9.760330579,9.760330579,
257,2022-04-21 21:00:00,Asia/Bangkok,,10.125,10.125,
258,2022-04-21 22:00:00,Asia/Bangkok,,11.16666667,11.16666667,
259,2022-04-21 23:00:00,Asia/Bangkok,,12.18644068,12.18644068,
260,2022-04-22 00:00:00,Asia/Bangkok,,14.95,14.95,
261,2022-04-22 01:00:00,Asia/Bangkok,,10.8852459,10.8852459,
262,2022-04-22 02:00:00,Asia/Bangkok,,8.855670103,8.855670103,
263,2022-04-22 03:00:00,Asia/Bangkok,,9.387096774,9.387096774,
264,2022-04-22 04:00:00,Asia/Bangkok,,9.366666667,9.366666667,
265,2022-04-22 05:00:00,Asia/Bangkok,,8.58490566,8.58490566,
266,2022-04-22 06:00:00,Asia/Bangkok,,8.291666667,8.291666667,
267,2022-04-22 07:00:00,Asia/Bangkok,,7.941666667,7.941666667,
268,2022-04-22 08:00:00,Asia/Bangkok,,8.541666667,8.541666667,
269,2022-04-22 09:00:00,Asia/Bangkok,,9.191666667,9.191666667,
270,2022-04-22 10:00:00,Asia/Bangkok,,9.452991453,9.452991453,
271,2022-04-22 11:00:00,Asia/Bangkok,,7.908333333,7.908333333,
272,2022-04-22 12:00:00,Asia/Bangkok,,10.35833333,10.35833333,
273,2022-04-22 13:00:00,Asia/Bangkok,,7.425,7.425,
274,2022-04-22 14:00:00,Asia/Bangkok,,6.241666667,6.241666667,
275,2022-04-22 15:00:00,Asia/Bangkok,,6.558333333,6.558333333,
276,2022-04-22 16:00:00,Asia/Bangkok,,6.152173913,6.152173913,
277,2022-04-22 17:00:00,Asia/Bangkok,,6.206896552,6.206896552,
278,2022-04-22 18:00:00,Asia/Bangkok,,7.967741935,7.967741935,
279,2022-04-22 19:00:00,Asia/Bangkok,,9.113207547,9.113207547,
280,2022-04-22 20:00:00,Asia/Bangkok,,8.666666667,8.666666667,
281,2022-04-22 21:00:00,Asia/Bangkok,,7.950413223,7.950413223,
282,2022-04-22 22:00:00,Asia/Bangkok,,6.208333333,6.208333333,
283,2022-04-22 23:00:00,Asia/Bangkok,,7.275,7.275,
284,2022-04-23 00:00:00,Asia/Bangkok,,8.908333333,8.908333333,
285,2022-04-23 01:00:00,Asia/Bangkok,,9.132231405,9.132231405,
286,2022-04-23 02:00:00,Asia/Bangkok,,10.03333333,10.03333333,
287,2022-04-23 03:00:00,Asia/Bangkok,,9.466666667,9.466666667,
288,2022-04-23 04:00:00,Asia/Bangkok,,9.583333333,9.583333333,
289,2022-04-23 05:00:00,Asia/Bangkok,,8.741666667,8.741666667,
290,2022-04-23 06:00:00,Asia/Bangkok,,8.833333333,8.833333333,
291,2022-04-23 07:00:00,Asia/Bangkok,,8.917355372,8.917355372,
292,2022-04-23 08:00:00,Asia/Bangkok,,10.10833333,10.10833333,
293,2022-04-23 09:00:00,Asia/Bangkok,,11.09482759,11.09482759,
294,2022-04-23 10:00:00,Asia/Bangkok,,10.75,10.75,
295,2022-04-23 11:00:00,Asia/Bangkok,,10.09166667,10.09166667,
296,2022-04-23 12:00:00,Asia/Bangkok,,11.28282828,11.28282828,
297,2022-04-23 13:00:00,Asia/Bangkok,,11.74193548,11.74193548,
298,2022-04-23 14:00:00,Asia/Bangkok,,13.34482759,13.34482759,
299,2022-04-23 15:00:00,Asia/Bangkok,,13.32653061,13.32653061,
300,2022-04-23 16:00:00,Asia/Bangkok,,11.80487805,11.80487805,
301,2022-04-29 13:00:00,Asia/Bangkok,,23.6,23.75,
302,2022-04-29 14:00:00,Asia/Bangkok,,17.55,17.55833333,
303,2022-04-29 15:00:00,Asia/Bangkok,,16.46666667,16.48333333,
304,2022-04-29 16:00:00,Asia/Bangkok,,9.615384615,9.615384615,
305,2022-04-30 15:00:00,Asia/Bangkok,,13.35714286,13.35714286,
306,2022-04-30 16:00:00,Asia/Bangkok,,10.44247788,10.44247788,
307,2022-04-30 17:00:00,Asia/Bangkok,,10.475,10.475,
308,2022-04-30 18:00:00,Asia/Bangkok,,8.825,9.066666667,
309,2022-04-30 19:00:00,Asia/Bangkok,,5.766666667,5.766666667,
310,2022-04-30 20:00:00,Asia/Bangkok,,5.841666667,5.841666667,
311,2022-04-30 21:00:00,Asia/Bangkok,,7.275,7.275,
312,2022-04-30 22:00:00,Asia/Bangkok,,15.05833333,15.05833333,
313,2022-04-30 23:00:00,Asia/Bangkok,,21.65,21.925,
314,2022-05-01 00:00:00,Asia/Bangkok,,36.00833333,41.94166667,
315,2022-05-01 01:00:00,Asia/Bangkok,,36.96666667,42.76666667,
316,2022-05-01 02:00:00,Asia/Bangkok,,28.75,30.18333333,
317,2022-05-01 03:00:00,Asia/Bangkok,,30.85,32.71666667,
318,2022-05-01 04:00:00,Asia/Bangkok,,19.61666667,19.775,
319,2022-05-01 05:00:00,Asia/Bangkok,,11.68333333,11.68333333,
320,2022-05-01 06:00:00,Asia/Bangkok,,10.25974026,10.25974026,
321,2022-05-01 07:00:00,Asia/Bangkok,,10.96666667,10.96666667,
322,2022-05-01 08:00:00,Asia/Bangkok,,13.13333333,13.13333333,
323,2022-05-01 09:00:00,Asia/Bangkok,,9.391891892,9.391891892,
324,2022-05-01 10:00:00,Asia/Bangkok,,13.15,13.15,
325,2022-05-01 11:00:00,Asia/Bangkok,,21.21666667,21.25,
326,2022-05-01 12:00:00,Asia/Bangkok,,20.03333333,20.09166667,
327,2022-05-01 13:00:00,Asia/Bangkok,,11.24137931,11.24137931,
328,2022-05-01 14:00:00,Asia/Bangkok,,3.3,3.3,
329,2022-05-01 15:00:00,Asia/Bangkok,,3.333333333,3.333333333,
330,2022-05-01 16:00:00,Asia/Bangkok,,3.530434783,3.530434783,
331,2022-05-01 17:00:00,Asia/Bangkok,,4.633333333,4.633333333,
332,2022-05-01 18:00:00,Asia/Bangkok,,5.283333333,5.283333333,
333,2022-05-01 19:00:00,Asia/Bangkok,,7.304347826,7.304347826,
334,2022-05-01 20:00:00,Asia/Bangkok,,7.4,7.4,
335,2022-05-01 21:00:00,Asia/Bangkok,,7.666666667,7.666666667,
336,2022-05-01 22:00:00,Asia/Bangkok,,8.762711864,8.762711864,
337,2022-05-01 23:00:00,Asia/Bangkok,,9.157024793,9.157024793,
338,2022-05-02 00:00:00,Asia/Bangkok,,10.89915966,10.89915966,
339,2022-05-02 01:00:00,Asia/Bangkok,,11.5785124,11.5785124,
340,2022-05-02 02:00:00,Asia/Bangkok,,12.5210084,12.5210084,
341,2022-05-02 03:00:00,Asia/Bangkok,,13.5785124,13.5785124,
342,2022-05-02 04:00:00,Asia/Bangkok,,13.27472527,13.2967033,
343,2022-05-02 05:00:00,Asia/Bangkok,,16.77419355,16.90322581,
344,2022-05-02 06:00:00,Asia/Bangkok,,13.06666667,13.06666667,
345,2022-05-02 07:00:00,Asia/Bangkok,,11.01694915,11.01694915,
346,2022-05-02 08:00:00,Asia/Bangkok,,14.18181818,14.19008264,
347,2022-05-02 09:00:00,Asia/Bangkok,,18.47058824,18.50420168,
348,2022-05-02 10:00:00,Asia/Bangkok,,17.02479339,17.03305785,
349,2022-05-02 11:00:00,Asia/Bangkok,,25.2605042,25.77310924,
350,2022-05-02 12:00:00,Asia/Bangkok,,20.46153846,20.58119658,
351,2022-05-02 13:00:00,Asia/Bangkok,,11.6,11.6,
352,2022-05-02 14:00:00,Asia/Bangkok,,10.09166667,10.09166667,
353,2022-05-02 15:00:00,Asia/Bangkok,,4.3,4.3,
354,2022-05-02 16:00:00,Asia/Bangkok,,2.617391304,2.617391304,
355,2022-05-02 17:00:00,Asia/Bangkok,,6.166666667,6.166666667,
356,2022-05-02 18:00:00,Asia/Bangkok,,6.717391304,6.717391304,
